id_egresso,ano_formatura,respondeu_formulario,tem_rqe,grande_area_rqe,especialidade_rqe,uf_atuacao_cfm,cidade_atuacao_form,atua_educacao_medica,faz_acao_social,eixo_acao_social,descricao_acao_social
64,2012,Sim,Sim,Clínica-Cirúrgica,Ginecologia / Endoscopia,RN,Mossoró,Ambos,Não,N/A,N/A
65,2012,Não,Sim,Clínica-Cirúrgica,Ortopedia / Cirurgia da Mão,PB,N/A,N/A,N/A,N/A,N/A
66,2012,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,Mossoró,Preceptor,Não,N/A,N/A
67,2013,Sim,Sim,Clínica Médica,Cardiologia e Ecocardiografia,RN,Mossoró,Docente,Não,N/A,N/A
68,2013,Não,Sim,Pediatria,Endocrinologia Pediátrica,RN,N/A,N/A,N/A,N/A,N/A
69,2013,Sim,Sim,Outras,Otorrinolaringologia,RN,Mossoró,Ambos,Não,N/A,N/A
70,2013,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
71,2013,Não,Sim,Clínica-Cirúrgica,Ortopedia / Medicina Esportiva,RN,N/A,N/A,N/A,N/A,N/A
72,2013,Sim,Sim,Clínica-Cirúrgica,Ginecologia / Endoscopia,RN,Mossoró,Não,Não,N/A,N/A
73,2013,Não,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,RN / CE,N/A,N/A,N/A,N/A,N/A
74,2013,Sim,Sim,Pediatria,Neurologia Pediátrica,RN,Natal,Docente,Não,N/A,N/A
75,2013,Não,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,RN,N/A,N/A,N/A,N/A,N/A
76,2013,Não,Sim,Outras,Otorrinolaringologia,RN,N/A,N/A,N/A,N/A,N/A
77,2013,Não,Sim,Clínica Médica,Medicina do Tráfego,SP,N/A,N/A,N/A,N/A,N/A
78,2013,Não,Sim,Pediatria,Medicina Intensiva Pediátrica,RN,N/A,N/A,N/A,N/A,N/A
79,2013,Não,Sim,Outras,Anestesiologia,CE / BA,N/A,N/A,N/A,N/A,N/A
80,2013,Sim,Sim,Pediatria,Oncologia Pediátrica,RN,Mossoró,Ambos,Não,N/A,N/A
81,2013,Não,Sim,Pediatria,Pediatria,RN,N/A,N/A,N/A,N/A,N/A
82,2013,Não,Sim,Outras,Patologia,SP,N/A,N/A,N/A,N/A,N/A
83,2013,Não,Sim,Outras,Anestesiologia,RN,N/A,N/A,N/A,N/A,N/A
84,2013,Sim,Sim,Clínica Médica,Endocrinologia e Metabologia,RN,Mossoró,Docente,Não,N/A,N/A
85,2013,Não,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,PB,N/A,N/A,N/A,N/A,N/A
86,2013,Não,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,N/A,N/A,N/A,N/A,N/A
87,2014,Não,Sim,Pediatria,Pediatria e Neonatologia,CE,N/A,N/A,N/A,N/A,N/A
88,2014,Não,Sim,Outras,Otorrinolaringologia,RN / PE,N/A,N/A,N/A,N/A,N/A
89,2014,Não,Sim,Outras,Radiologia e Diagnóstico por Imagem,RN,N/A,N/A,N/A,N/A,N/A
90,2014,Não,Sim,Cirurgia,Cirurgia Geral,RN,N/A,N/A,N/A,N/A,N/A
91,2014,Sim,Sim,Clínica-Cirúrgica,Oftalmologia,PE,Recife,Não,Não,N/A,N/A
92,2014,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
93,2014,Sim,Sim,Clínica Médica,Psiquiatria,RN,Mossoró,Ambos,Não,N/A,N/A
94,2014,Sim,Sim,Pediatria,Pediatria e Cardiopediatria,CE,CE,Preceptor,Não,N/A,N/A
95,2014,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
96,2014,Sim,Sim,Clínica Médica,Hematologia e Hemoterapia,RN / CE,Mossoró,Ambos,Sim,Voluntariado,ONG em Moçambique
97,2014,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
98,2014,Não,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN / CE,N/A,N/A,N/A,N/A,N/A
99,2014,Não,Sim,Clínica-Cirúrgica,Oftalmologia,MA,N/A,N/A,N/A,N/A,N/A
100,2014,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Cirurgia da Mão,RN,Natal,Docente,Sim,Saúde Pública,N/A
101,2014,Sim,Sim,Clínica Médica,Neurologia e Neurofisiologia,RN,Mossoró,Docente,Não,N/A,N/A
102,2014,Não,Sim,Clínica-Cirúrgica,Oftalmologia,RS,N/A,N/A,N/A,N/A,N/A
103,2014,Sim,Sim,Clínica Médica,Endocrinologia,RN,Mossoró,Docente,Não,N/A,N/A
104,2014,Sim,Sim,Clínica Médica,Dermatologia,RN,Mossoró,Docente,Não,N/A,N/A
105,2014,Não,Sim,Outras,Anestesiologia,RN / PB,N/A,N/A,N/A,N/A,N/A
106,2014,Sim,Sim,Clínica Médica,Cardiologia,RN,Pau dos Ferros,Não,Sim,Gestão e Política Pública,Prefeito de Pilões
107,2014,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
108,2014,Sim,Sim,MFC,MFC / Ginecologia / Mastologia,RN,Mossoró,Não,Não,N/A,N/A
109,2014,Sim,Sim,Clínica Médica,Psiquiatria,RN,Mossoró,Ambos,Não,N/A,N/A
110,2014,Não,Sim,MFC,Medicina de Família e Comunidade,RN,N/A,N/A,N/A,N/A,N/A
111,2014,Não,Sim,Clínica Médica,Dermatologia,PB,N/A,N/A,N/A,N/A,N/A
112,2014,Não,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,RN / PB,N/A,N/A,N/A,N/A,N/A
113,2015,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,CE,Fortaleza,Não,Sim,Voluntariado,N/A
114,2015,Não,Sim,Cirurgia,Cirurgia Vascular e Endovascular,SP,N/A,N/A,N/A,N/A,N/A
115,2015,Não,Sim,MFC,Medicina de Família e Comunidade,RN / CE,N/A,N/A,N/A,N/A,N/A
116,2015,Não,Sim,Clínica Médica,Clínica Médica,RN,N/A,N/A,N/A,N/A,N/A
117,2015,Não,Não,N/A,N/A,SC,N/A,N/A,N/A,N/A,N/A
118,2015,Não,Sim,Outras,Anestesiologia,PB,N/A,N/A,N/A,N/A,N/A
119,2015,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
120,2015,Sim,Sim,Outras,Otorrinolaringologia / Sono,RN,Mossoró,Não,Não,N/A,N/A
121,2015,Não,Sim,Clínica Médica,Psiquiatria,CE,N/A,N/A,N/A,N/A,N/A
122,2015,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
123,2015,Sim,Sim,Clínica Médica,Psiquiatria,CE,Fortaleza,Não,Não,N/A,N/A
124,2015,Não,Sim,Clínica Médica,Psiquiatria,RN,N/A,N/A,N/A,N/A,N/A
125,2015,Sim,Sim,Clínica Médica,Dermatologia,RN,Mossoró,Não,Não,N/A,N/A
126,2015,Sim,Sim,Pediatria,Pediatria,CE,Fortaleza,Não,Não,N/A,N/A
127,2015,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
128,2015,Não,Sim,Clínica Médica,Dermatologia,RN,N/A,N/A,N/A,N/A,N/A
129,2015,Não,Sim,Clínica Médica,Clínica Médica,PE,N/A,N/A,N/A,N/A,N/A
130,2015,Não,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,CE,N/A,N/A,N/A,N/A,N/A
131,2015,Não,Sim,MFC,Medicina de Família e Comunidade,RN,N/A,N/A,N/A,N/A,N/A
132,2016,Não,Sim,MFC,Medicina de Família e Comunidade,CE,N/A,N/A,N/A,N/A,N/A
133,2016,Sim,Sim,Outras,Medicina do Trabalho,RN,Mossoró,Não,Não,N/A,N/A
134,2016,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
135,2016,Não,Sim,Outras,Radioterapia,CE,N/A,N/A,N/A,N/A,N/A
136,2016,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
137,2016,Não,Sim,MFC,Medicina de Família e Comunidade,RN,N/A,N/A,N/A,N/A,N/A
138,2016,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
139,2016,Sim,Sim,Pediatria,Pediatria,RN,Mossoró,Preceptor,Não,N/A,N/A
140,2016,Sim,Sim,Outras,Otorrinolaringologia,SP,São Paulo,Não,Não,N/A,N/A
141,2016,Sim,Sim,Clínica Médica,Nefrologia,CE,Fortaleza,Não,Sim,Organização de Serviços,Fluxograma DRC
142,2016,Sim,Sim,Clínica Médica,Neurologia / Neurofisiologia,SP,São Paulo,Preceptor,Não,N/A,N/A
143,2016,Sim,Sim,Clínica Médica,Cardiologia,PE,Recife,Não,Não,N/A,N/A
144,2016,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
145,2016,Sim,Sim,MFC,Clínica Médica e MFC,CE,Ipu,Preceptor,Sim,Saúde Pública,Tutor APS
146,2016,Sim,Sim,Clínica Médica,Nefrologia,RN,Natal,Não,Não,N/A,N/A
147,2016,Sim,Sim,MFC,Medicina Paliativa e MFC,CE,Fortaleza,Preceptor,Não,N/A,N/A
148,2016,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
149,2016,Não,Sim,Cirurgia,Cirurgia Geral,RN / RJ / SP,N/A,N/A,N/A,N/A,N/A
150,2017,Sim,Sim,Outras,Radiologia / Medicina Interna,RN,Natal,Não,Não,N/A,N/A
151,2017,Sim,Sim,Clínica Médica,Cardiologia,SP,São Paulo,Não,Não,N/A,N/A
152,2017,Sim,Sim,Pediatria,Pediatria e Neonatologia,RN,Natal,Não,Não,N/A,N/A
153,2017,Não,Não,N/A,N/A,MG,N/A,N/A,N/A,N/A,N/A
154,2017,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
155,2017,Não,Sim,Clínica Médica,Psiquiatria,SP,N/A,N/A,N/A,N/A,N/A
156,2017,Sim,Sim,Outras,Anestesiologia,RN,Natal,Preceptor,Não,N/A,N/A
157,2017,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
158,2017,Não,Não,N/A,N/A,PR,N/A,N/A,N/A,N/A,N/A
159,2017,Sim,Sim,Clínica Médica,Cardiologia e Ecocardiografia,CE,Fortaleza,Não,Não,N/A,N/A
160,2017,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
161,2017,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,SP,Jundiaí,Ambos,Não,N/A,N/A
162,2017,Sim,Sim,Outras,Anestesiologia,RN / BA,Natal,Preceptor,Não,N/A,N/A
163,2017,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,CE,Fortaleza,Não,Não,N/A,N/A
164,2017,Sim,Sim,Clínica Médica,Hepatologia,PB,Campina Grande,Não,Não,N/A,N/A
165,2017,Sim,Sim,Outras,Terapia Intensiva / Clínica Médica,SP,São Paulo,Preceptor,Sim,Gestão e Política Pública,Auditoria UTI
166,2017,Sim,Sim,Cirurgia,Cirurgia Geral e Mastologia,RN,Mossoró,Ambos,Não,N/A,N/A
167,2017,Sim,Sim,Clínica-Cirúrgica,Ginecologista,CE,Fortaleza,Não,Não,N/A,N/A
168,2017,Não,Sim,Pediatria,Endocrinologia Pediátrica,CE,N/A,N/A,N/A,N/A,N/A
169,2017,Sim,Sim,Outras,Anestesiologia,RN,Rio Grande do Norte,Não,Não,N/A,N/A
170,2017,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
171,2017,Não,Sim,Clínica Médica,Clínica Médica,RN / CE,N/A,N/A,N/A,N/A,N/A
172,2017,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Dor,RN / PB,Caicó,Ambos,Não,N/A,N/A
173,2017,Sim,Sim,Clínica-Cirúrgica,Ortopedia / Cirurgia da Mão,PE,Recife,Não,Não,N/A,N/A
174,2017,Sim,Sim,Clínica Médica,Psiquiatria / Med. Integrativa,PR,Curitiba,Não,Não,N/A,N/A
175,2017,Sim,Sim,Clínica-Cirúrgica,Oftalmologia,PE,Recife,Não,Não,N/A,N/A
176,2017,Não,Sim,MFC,Medicina de Família e Comunidade,SE,N/A,N/A,N/A,N/A,N/A
177,2017,Não,Não,N/A,N/A,RS,N/A,N/A,N/A,N/A,N/A
178,2017,Não,Não,N/A,N/A,RS,N/A,N/A,N/A,N/A,N/A
179,2018,Sim,Sim,Outras,Anestesiologia,RN / CE,RN e CE,Preceptor,Não,N/A,N/A
180,2018,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
181,2018,Não,Sim,MFC,Clínica Médica e MFC,CE / PB,N/A,N/A,N/A,N/A,N/A
182,2018,Não,Sim,MFC,Medicina de Família e Comunidade,RN / CE,N/A,N/A,N/A,N/A,N/A
183,2018,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
184,2018,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,RN / CE,Mossoró,Não,Não,N/A,N/A
185,2018,Não,Sim,MFC,Medicina de Família e Comunidade,SP,N/A,N/A,N/A,N/A,N/A
186,2018,Não,Sim,Clínica Médica,Gastro / Endoscopia,RN / CE,N/A,N/A,N/A,N/A,N/A
187,2018,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
188,2018,Não,Sim,Clínica Médica,Clínica Médica,RN / CE,N/A,N/A,N/A,N/A,N/A
189,2018,Sim,Sim,Cirurgia,Cirurgia Cardíaca,PE,Recife,Não,Não,N/A,N/A
190,2018,Não,Sim,MFC,Medicina de Família e Comunidade,RN,N/A,N/A,N/A,N/A,N/A
191,2018,Sim,Sim,MFC,MFC,RN,N/A,Preceptor,Não,N/A,N/A
192,2018,Não,Sim,Outras,Radiologia e Ultrassonografia,RN / SP,N/A,N/A,N/A,N/A,N/A
193,2018,Sim,Sim,Clínica Médica,Dermatologia,SP,São Paulo,Não,Não,N/A,N/A
194,2018,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
195,2018,Não,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,N/A,N/A,N/A,N/A,N/A
196,2018,Não,Não,N/A,N/A,RN / PE,N/A,N/A,N/A,N/A,N/A
197,2018,Não,Sim,Clínica Médica,Endocrinologia e Metabologia,PE / PB,N/A,N/A,N/A,N/A,N/A
198,2018,Sim,Sim,Outras,Radiologia Intervencionista,RN / SP,São Paulo,Preceptor,Não,N/A,N/A
199,2018,Sim,Sim,Clínica Médica,Psiquiatria,RN,Mossoró,Preceptor,Não,N/A,N/A
200,2018,Sim,Não,N/A,Clínica Médica / Atenção Primária,RN,Mossoró,Não,Não,N/A,N/A
201,2018,Sim,Sim,Pediatria,Pediatria,RN,Natal,Não,Não,N/A,N/A
202,2018,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
203,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
204,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
205,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
206,2019,Sim,Sim,Clínica Médica,Clínica Médica,PB,João Pessoa,Não,Não,N/A,N/A
207,2019,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,PE / PB,Múltiplos,Preceptor,Não,N/A,N/A
208,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
209,2019,Sim,Sim,Outras,Radiologia e Diagnóstico,RN,Natal,Não,Sim,Organização de Serviços,Fluxo COVID
210,2019,Sim,Sim,Clínica Médica,Dermatologia,PE,Recife,Não,Não,N/A,N/A
211,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
212,2019,Sim,Sim,Outras,Anestesiologia,SP,São Paulo,Não,Não,N/A,N/A
213,2019,Sim,Não,N/A,Atenção Primária / Clínica Médica,CE,Pereiro,Preceptor,Não,N/A,N/A
214,2019,Sim,Sim,Clínica Médica,Dermatologia,CE,Fortaleza,Não,Não,N/A,N/A
215,2019,Sim,Sim,Outras,Patologia Cirúrgica,RN,Natal,Não,Sim,Organização de Serviços,Fluxo COVID
216,2019,Sim,Sim,Cirurgia,Cirurgia Geral,PB,Paraíba,Não,Não,N/A,N/A
217,2019,Sim,Sim,Clínica Médica,Gastroenterologia,PE,Recife,Não,Não,N/A,N/A
218,2019,Sim,Não,N/A,Atenção Primária / Clínica Médica,RN,Pau dos Ferros,Não,Não,N/A,N/A
219,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
220,2019,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
221,2019,Sim,Sim,Clínica Médica,Clínica Médica,SP,São Paulo,Preceptor,Não,N/A,N/A
222,2019,Sim,Sim,Cirurgia,Cirurgia Cabeça e Pescoço,SP,São Paulo,Não,Não,N/A,N/A
223,2019,Sim,Sim,Outras,Anestesiologia,RN,Mossoró,Não,Não,N/A,N/A
224,2019,Não,Não,N/A,N/A,PE,N/A,N/A,N/A,N/A,N/A
225,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
226,2019,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
227,2019,Não,Não,N/A,N/A,PE,N/A,N/A,N/A,N/A,N/A
228,2019,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,Mossoró,Preceptor,Não,N/A,N/A
229,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
230,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
231,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
232,2019,Sim,Sim,Clínica Médica,Psiquiatria,RN,Mossoró,Não,Não,N/A,N/A
233,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
234,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
235,2019,Sim,Sim,Outras,Anestesiologia,RN,Mossoró,Não,Não,N/A,N/A
236,2019,Sim,Sim,Pediatria,Neuropediatria,RN,Mossoró,Preceptor,Sim,Saúde Pública,Kim na Escola
237,2019,Sim,Sim,Clínica Médica,Perícia Médica,RN,São Rafael,Não,Sim,Gestão e Política Pública,Diretor Médico
238,2019,Sim,Sim,Outras,Anestesiologia,CE,Fortaleza,Não,Não,N/A,N/A
239,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
240,2019,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,RJ,Rio de Janeiro,Não,Não,N/A,N/A
241,2019,Sim,Não,N/A,"Clínica Médica, Pediatria",RN,N/A,N/A,N/A,N/A,N/A
242,2019,Sim,Sim,Cirurgia,Cirurgia Vascular,PE,Recife,Preceptor,Sim,Saúde Pública,Recife Cuida
243,2019,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,CE / SP,Múltiplos,Preceptor,Não,N/A,N/A
245,2019,Não,Sim,Clínica Médica,Infectologia,PE,N/A,N/A,N/A,N/A,N/A
246,2019,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
247,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
248,2019,Sim,Sim,MFC,"Medicina de Família, Nutrologia",RN,Mossoró,Preceptor,Sim,N/A,N/A
249,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
250,2019,Não,Sim,Outras,Radiologia e Diagnóstico por Imagem,SP,N/A,N/A,N/A,N/A,N/A
251,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
252,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
253,2019,Sim,Sim,Clínica Médica,Clínica Médica,PE,Recife,Não,Não,N/A,N/A
254,2019,Sim,Sim,Pediatria,Pediatria,RN,Natal,Preceptor,Não,N/A,N/A
255,2019,Sim,Sim,Clínica Médica,Psiquiatria,RN,Natal,Não,Não,N/A,N/A
256,2019,Sim,Sim,Clínica Médica,"Cardiologia, Ecocardiografia",PE,Recife,Preceptor,Não,N/A,N/A
257,2019,Sim,Sim,Outras,Medicina de Emergência,RN,Múltiplos,Não,Sim,Gestão e Política Pública,Diretor Técnico
258,2019,Não,Não,N/A,N/A,PB / PE,N/A,N/A,N/A,N/A,N/A
259,2019,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,Mossoró,Preceptor,Não,N/A,N/A
